player_normalized,prop_type,line,is_alt_line,game_date,draftkings_over_odds,fanduel_over_odds,draftkings_under_odds,fanduel_under_odds,best_over,best_over_book,best_under,best_under_book
bam adebayo,threes,2.5,True,2026-01-29,298.0,320.0,,,320.0,fanduel,,
bam adebayo,threes,3.5,True,2026-01-29,790.0,900.0,,,900.0,fanduel,,
bam adebayo,threes,4.5,True,2026-01-29,1820.0,2500.0,,,2500.0,fanduel,,
bennedict mathurin,assists,1.5,False,2026-01-29,,-200.0,,148.0,-200.0,fanduel,148.0,
bennedict mathurin,assists,1.5,True,2026-01-29,,-192.0,,,-192.0,fanduel,,
bennedict mathurin,assists,2.5,False,2026-01-29,134.0,,-177.0,,134.0,draftkings,-177.0,
bennedict mathurin,assists,2.5,True,2026-01-29,134.0,,,,134.0,draftkings,,
bennedict mathurin,assists,3.5,True,2026-01-29,333.0,390.0,,,390.0,fanduel,,
bennedict mathurin,assists,4.5,True,2026-01-29,790.0,,,,790.0,draftkings,,
bennedict mathurin,assists,5.5,True,2026-01-29,1680.0,1500.0,,,1680.0,draftkings,,
bennedict mathurin,points,7.5,True,2026-01-29,-2500.0,,,,-2500.0,draftkings,,
bennedict mathurin,points,9.5,True,2026-01-29,-910.0,-620.0,,,-620.0,fanduel,,
bennedict mathurin,points,11.5,True,2026-01-29,-435.0,,,,-435.0,draftkings,,
bennedict mathurin,points,14.5,True,2026-01-29,-184.0,-166.0,,,-166.0,fanduel,,
bennedict mathurin,points,15.5,False,2026-01-29,,-136.0,,102.0,-136.0,fanduel,102.0,
bennedict mathurin,points,16.5,False,2026-01-29,-111.0,,-115.0,,-111.0,draftkings,-115.0,
bennedict mathurin,points,16.5,True,2026-01-29,-111.0,,,,-111.0,draftkings,,
bennedict mathurin,points,17.5,True,2026-01-29,115.0,,,,115.0,draftkings,,
bennedict mathurin,points,19.5,True,2026-01-29,183.0,164.0,,,183.0,draftkings,,
bennedict mathurin,points,24.5,True,2026-01-29,553.0,400.0,,,553.0,draftkings,,
bennedict mathurin,points,29.5,True,2026-01-29,1520.0,900.0,,,1520.0,draftkings,,
bennedict mathurin,points,34.5,True,2026-01-29,,1800.0,,,1800.0,fanduel,,
bennedict mathurin,rebounds,2.5,True,2026-01-29,-500.0,,,,-500.0,draftkings,,
bennedict mathurin,rebounds,3.5,True,2026-01-29,-200.0,-188.0,,,-188.0,fanduel,,
bennedict mathurin,rebounds,4.5,False,2026-01-29,107.0,114.0,-141.0,-152.0,114.0,fanduel,-141.0,
bennedict mathurin,rebounds,4.5,True,2026-01-29,107.0,,,,107.0,draftkings,,
bennedict mathurin,rebounds,5.5,True,2026-01-29,212.0,220.0,,,220.0,fanduel,,
bennedict mathurin,rebounds,6.5,True,2026-01-29,412.0,,,,412.0,draftkings,,
bennedict mathurin,rebounds,7.5,True,2026-01-29,760.0,750.0,,,760.0,draftkings,,
bennedict mathurin,rebounds,8.5,True,2026-01-29,1400.0,,,,1400.0,draftkings,,
bennedict mathurin,rebounds,9.5,True,2026-01-29,,1700.0,,,1700.0,fanduel,,
bennedict mathurin,threes,0.5,True,2026-01-29,-660.0,-770.0,,,-660.0,draftkings,,
bennedict mathurin,threes,1.5,False,2026-01-29,-143.0,-160.0,109.0,120.0,-143.0,draftkings,120.0,
bennedict mathurin,threes,1.5,True,2026-01-29,-144.0,-158.0,,,-144.0,draftkings,,
bennedict mathurin,threes,2.5,True,2026-01-29,206.0,200.0,,,206.0,draftkings,,
bennedict mathurin,threes,3.5,True,2026-01-29,549.0,500.0,,,549.0,draftkings,,
bennedict mathurin,threes,4.5,True,2026-01-29,1260.0,1200.0,,,1260.0,draftkings,,
bennedict mathurin,threes,5.5,True,2026-01-29,2600.0,2500.0,,,2600.0,draftkings,,
brandin podziemski,assists,1.5,True,2026-01-29,,-4500.0,,,-4500.0,fanduel,,
brandin podziemski,assists,3.5,True,2026-01-29,,-260.0,,,-260.0,fanduel,,
brandin podziemski,assists,4.5,False,2026-01-29,,-114.0,,-114.0,-114.0,fanduel,-114.0,
brandin podziemski,assists,5.5,True,2026-01-29,,182.0,,,182.0,fanduel,,
brandin podziemski,assists,7.5,True,2026-01-29,,680.0,,,680.0,fanduel,,
brandin podziemski,assists,9.5,True,2026-01-29,,1700.0,,,1700.0,fanduel,,
brandin podziemski,points,9.5,True,2026-01-29,,-1100.0,,,-1100.0,fanduel,,
brandin podziemski,points,14.5,True,2026-01-29,,-196.0,,,-196.0,fanduel,,
brandin podziemski,points,16.5,False,2026-01-29,,-118.0,,-112.0,-118.0,fanduel,-112.0,
brandin podziemski,points,19.5,True,2026-01-29,,180.0,,,180.0,fanduel,,
brandin podziemski,points,24.5,True,2026-01-29,,520.0,,,520.0,fanduel,,
brandin podziemski,points,29.5,True,2026-01-29,,1400.0,,,1400.0,fanduel,,
brandin podziemski,points,34.5,True,2026-01-29,,4000.0,,,4000.0,fanduel,,
brandin podziemski,rebounds,3.5,True,2026-01-29,,-390.0,,,-390.0,fanduel,,
brandin podziemski,rebounds,5.5,False,2026-01-29,,114.0,,-152.0,114.0,fanduel,-152.0,
brandin podziemski,rebounds,5.5,True,2026-01-29,,116.0,,,116.0,fanduel,,
brandin podziemski,rebounds,7.5,True,2026-01-29,,420.0,,,420.0,fanduel,,
brandin podziemski,rebounds,9.5,True,2026-01-29,,1060.0,,,1060.0,fanduel,,
brandin podziemski,threes,0.5,True,2026-01-29,,-1400.0,,,-1400.0,fanduel,,
brandin podziemski,threes,1.5,True,2026-01-29,,-235.0,,,-235.0,fanduel,,
brandin podziemski,threes,2.5,False,2026-01-29,,134.0,,-180.0,134.0,fanduel,-180.0,
brandin podziemski,threes,2.5,True,2026-01-29,,136.0,,,136.0,fanduel,,
brandin podziemski,threes,3.5,True,2026-01-29,,340.0,,,340.0,fanduel,,
brandin podziemski,threes,4.5,True,2026-01-29,,800.0,,,800.0,fanduel,,
brandin podziemski,threes,5.5,True,2026-01-29,,1700.0,,,1700.0,fanduel,,
brandon ingram,assists,1.5,True,2026-01-29,,-900.0,,,-900.0,fanduel,,
brandon ingram,assists,3.5,False,2026-01-29,,104.0,,-138.0,104.0,fanduel,-138.0,
brandon ingram,assists,3.5,True,2026-01-29,,108.0,,,108.0,fanduel,,
brandon ingram,assists,5.5,True,2026-01-29,,520.0,,,520.0,fanduel,,
brandon ingram,assists,7.5,True,2026-01-29,,1700.0,,,1700.0,fanduel,,
brandon ingram,points,9.5,True,2026-01-29,,-5000.0,,,-5000.0,fanduel,,
brandon ingram,points,14.5,True,2026-01-29,,-530.0,,,-530.0,fanduel,,
brandon ingram,points,19.5,True,2026-01-29,,-142.0,,,-142.0,fanduel,,
brandon ingram,points,20.5,False,2026-01-29,,-114.0,,-114.0,-114.0,fanduel,-114.0,
brandon ingram,points,24.5,True,2026-01-29,,215.0,,,215.0,fanduel,,
brandon ingram,points,29.5,True,2026-01-29,,600.0,,,600.0,fanduel,,
brandon ingram,points,34.5,True,2026-01-29,,1400.0,,,1400.0,fanduel,,
brandon ingram,points,39.5,True,2026-01-29,,4000.0,,,4000.0,fanduel,,
brandon ingram,rebounds,3.5,True,2026-01-29,,-650.0,,,-650.0,fanduel,,
brandon ingram,rebounds,5.5,False,2026-01-29,,-130.0,,-102.0,-130.0,fanduel,-102.0,
brandon ingram,rebounds,5.5,True,2026-01-29,,-125.0,,,-125.0,fanduel,,
brandon ingram,rebounds,7.5,True,2026-01-29,,280.0,,,280.0,fanduel,,
brandon ingram,rebounds,9.5,True,2026-01-29,,750.0,,,750.0,fanduel,,
brandon ingram,rebounds,11.5,True,2026-01-29,,1800.0,,,1800.0,fanduel,,
brandon ingram,threes,0.5,True,2026-01-29,,-750.0,,,-750.0,fanduel,,
brandon ingram,threes,1.5,False,2026-01-29,,-146.0,,110.0,-146.0,fanduel,110.0,
brandon ingram,threes,1.5,True,2026-01-29,,-142.0,,,-142.0,fanduel,,
brandon ingram,threes,2.5,True,2026-01-29,,220.0,,,220.0,fanduel,,
brandon ingram,threes,3.5,True,2026-01-29,,560.0,,,560.0,fanduel,,
brandon ingram,threes,4.5,True,2026-01-29,,1400.0,,,1400.0,fanduel,,
brandon ingram,threes,5.5,True,2026-01-29,,3000.0,,,3000.0,fanduel,,
buddy hield,points,5.5,False,2026-01-29,,-130.0,,-102.0,-130.0,fanduel,-102.0,
buddy hield,points,9.5,True,2026-01-29,,285.0,,,285.0,fanduel,,
buddy hield,points,14.5,True,2026-01-29,,1060.0,,,1060.0,fanduel,,
c.j. mccollum,assists,1.5,True,2026-01-29,,-620.0,,,-620.0,fanduel,,
c.j. mccollum,assists,2.5,True,2026-01-29,-234.0,,,,-234.0,draftkings,,
c.j. mccollum,assists,3.5,False,2026-01-29,102.0,130.0,-135.0,-174.0,130.0,fanduel,-135.0,
c.j. mccollum,assists,3.5,True,2026-01-29,104.0,132.0,,,132.0,fanduel,,
c.j. mccollum,assists,4.5,True,2026-01-29,223.0,,,,223.0,draftkings,,
c.j. mccollum,assists,5.5,True,2026-01-29,471.0,600.0,,,600.0,fanduel,,
c.j. mccollum,assists,6.5,True,2026-01-29,1000.0,,,,1000.0,draftkings,,
c.j. mccollum,assists,7.5,True,2026-01-29,1760.0,2000.0,,,2000.0,fanduel,,
c.j. mccollum,points,7.5,True,2026-01-29,-2900.0,,,,-2900.0,draftkings,,
c.j. mccollum,points,9.5,True,2026-01-29,-1080.0,-1000.0,,,-1000.0,fanduel,,
c.j. mccollum,points,11.5,True,2026-01-29,-522.0,,,,-522.0,draftkings,,
c.j. mccollum,points,14.5,True,2026-01-29,-214.0,-220.0,,,-214.0,draftkings,,
c.j. mccollum,points,17.5,False,2026-01-29,-106.0,-106.0,-121.0,-125.0,-106.0,draftkings,-121.0,
c.j. mccollum,points,17.5,True,2026-01-29,-106.0,,,,-106.0,draftkings,,
c.j. mccollum,points,19.5,True,2026-01-29,150.0,154.0,,,154.0,fanduel,,
c.j. mccollum,points,24.5,True,2026-01-29,426.0,430.0,,,430.0,fanduel,,
c.j. mccollum,points,29.5,True,2026-01-29,1160.0,1100.0,,,1160.0,draftkings,,
c.j. mccollum,points,34.5,True,2026-01-29,2700.0,3000.0,,,3000.0,fanduel,,
c.j. mccollum,rebounds,2.5,True,2026-01-29,-196.0,,,,-196.0,draftkings,,
c.j. mccollum,rebounds,3.5,False,2026-01-29,123.0,128.0,-163.0,-172.0,128.0,fanduel,-163.0,
c.j. mccollum,rebounds,3.5,True,2026-01-29,123.0,130.0,,,130.0,fanduel,,
c.j. mccollum,rebounds,4.5,True,2026-01-29,273.0,,,,273.0,draftkings,,
c.j. mccollum,rebounds,5.5,True,2026-01-29,592.0,560.0,,,592.0,draftkings,,
c.j. mccollum,rebounds,6.5,True,2026-01-29,1140.0,,,,1140.0,draftkings,,
c.j. mccollum,threes,0.5,True,2026-01-29,-2000.0,-1800.0,,,-1800.0,fanduel,,
c.j. mccollum,threes,1.5,True,2026-01-29,-316.0,-290.0,,,-290.0,fanduel,,
c.j. mccollum,threes,2.5,False,2026-01-29,-105.0,104.0,-125.0,-138.0,104.0,fanduel,-125.0,
c.j. mccollum,threes,2.5,True,2026-01-29,-105.0,108.0,,,108.0,fanduel,,
c.j. mccollum,threes,3.5,True,2026-01-29,238.0,260.0,,,260.0,fanduel,,
c.j. mccollum,threes,4.5,True,2026-01-29,541.0,650.0,,,650.0,fanduel,,
c.j. mccollum,threes,5.5,True,2026-01-29,1140.0,1200.0,,,1200.0,fanduel,,
c.j. mccollum,threes,6.5,True,2026-01-29,2200.0,2500.0,,,2500.0,fanduel,,
caleb martin,assists,1.5,True,2026-01-29,,-215.0,,,-215.0,fanduel,,
caleb martin,assists,2.5,False,2026-01-29,-106.0,130.0,-124.0,-174.0,130.0,fanduel,-124.0,
caleb martin,assists,2.5,True,2026-01-29,-106.0,,,,-106.0,draftkings,,
caleb martin,assists,3.5,True,2026-01-29,231.0,310.0,,,310.0,fanduel,,
caleb martin,assists,4.5,True,2026-01-29,530.0,,,,530.0,draftkings,,
caleb martin,assists,5.5,True,2026-01-29,1140.0,1300.0,,,1300.0,fanduel,,
caleb martin,assists,6.5,True,2026-01-29,2300.0,,,,2300.0,draftkings,,
caleb martin,points,5.5,False,2026-01-29,-129.0,-130.0,101.0,-102.0,-129.0,draftkings,101.0,
caleb martin,points,5.5,True,2026-01-29,-130.0,,,,-130.0,draftkings,,
caleb martin,points,7.5,True,2026-01-29,173.0,,,,173.0,draftkings,,
caleb martin,points,9.5,True,2026-01-29,350.0,300.0,,,350.0,draftkings,,
caleb martin,points,11.5,True,2026-01-29,670.0,,,,670.0,draftkings,,
caleb martin,points,14.5,True,2026-01-29,1720.0,1060.0,,,1720.0,draftkings,,
caleb martin,rebounds,2.5,True,2026-01-29,-302.0,,,,-302.0,draftkings,,
caleb martin,rebounds,3.5,False,2026-01-29,-122.0,-114.0,-108.0,-114.0,-114.0,fanduel,-108.0,
caleb martin,rebounds,3.5,True,2026-01-29,-122.0,-113.0,,,-113.0,fanduel,,
caleb martin,rebounds,4.5,True,2026-01-29,174.0,,,,174.0,draftkings,,
caleb martin,rebounds,5.5,True,2026-01-29,353.0,350.0,,,353.0,draftkings,,
caleb martin,rebounds,6.5,True,2026-01-29,700.0,,,,700.0,draftkings,,
caleb martin,rebounds,7.5,True,2026-01-29,1280.0,1100.0,,,1280.0,draftkings,,
caleb martin,threes,0.5,False,2026-01-29,116.0,,-153.0,,116.0,draftkings,-153.0,
caleb martin,threes,0.5,True,2026-01-29,116.0,,,,116.0,draftkings,,
caleb martin,threes,1.5,True,2026-01-29,589.0,,,,589.0,draftkings,,
caleb martin,threes,2.5,True,2026-01-29,2100.0,,,,2100.0,draftkings,,
coby white,assists,2.5,True,2026-01-29,-930.0,,,,-930.0,draftkings,,
coby white,assists,3.5,True,2026-01-29,-329.0,-360.0,,,-329.0,draftkings,,
coby white,assists,4.5,False,2026-01-29,-150.0,-162.0,114.0,122.0,-150.0,draftkings,122.0,
coby white,assists,4.5,True,2026-01-29,-151.0,,,,-151.0,draftkings,,
coby white,assists,5.5,True,2026-01-29,129.0,132.0,,,132.0,fanduel,,
coby white,assists,6.5,True,2026-01-29,246.0,,,,246.0,draftkings,,
coby white,assists,7.5,True,2026-01-29,458.0,450.0,,,458.0,draftkings,,
coby white,assists,8.5,True,2026-01-29,830.0,,,,830.0,draftkings,,
coby white,assists,9.5,True,2026-01-29,1480.0,1200.0,,,1480.0,draftkings,,
coby white,assists,10.5,True,2026-01-29,2400.0,,,,2400.0,draftkings,,
coby white,points,9.5,True,2026-01-29,-2200.0,-2500.0,,,-2200.0,draftkings,,
coby white,points,11.5,True,2026-01-29,-1000.0,,,,-1000.0,draftkings,,
coby white,points,14.5,True,2026-01-29,-393.0,-400.0,,,-393.0,draftkings,,
coby white,points,17.5,True,2026-01-29,-186.0,,,,-186.0,draftkings,,
coby white,points,19.5,False,2026-01-29,-121.0,-125.0,-106.0,-106.0,-121.0,draftkings,-106.0,
coby white,points,19.5,True,2026-01-29,-121.0,-122.0,,,-121.0,draftkings,,
coby white,points,24.5,True,2026-01-29,230.0,240.0,,,240.0,fanduel,,
coby white,points,29.5,True,2026-01-29,620.0,630.0,,,630.0,fanduel,,
coby white,points,34.5,True,2026-01-29,1460.0,1400.0,,,1460.0,draftkings,,
coby white,points,39.5,True,2026-01-29,2900.0,3500.0,,,3500.0,fanduel,,
coby white,rebounds,2.5,True,2026-01-29,-257.0,,,,-257.0,draftkings,,
coby white,rebounds,3.5,False,2026-01-29,-104.0,100.0,-126.0,-132.0,100.0,fanduel,-126.0,
coby white,rebounds,3.5,True,2026-01-29,-104.0,102.0,,,102.0,fanduel,,
coby white,rebounds,4.5,True,2026-01-29,209.0,,,,209.0,draftkings,,
coby white,rebounds,5.5,True,2026-01-29,441.0,480.0,,,480.0,fanduel,,
coby white,rebounds,6.5,True,2026-01-29,870.0,,,,870.0,draftkings,,
coby white,rebounds,7.5,True,2026-01-29,1560.0,1500.0,,,1560.0,draftkings,,
coby white,threes,0.5,True,2026-01-29,-3200.0,-4000.0,,,-3200.0,draftkings,,
coby white,threes,1.5,True,2026-01-29,-446.0,-480.0,,,-446.0,draftkings,,
coby white,threes,2.5,False,2026-01-29,-157.0,-160.0,119.0,120.0,-157.0,draftkings,120.0,
coby white,threes,2.5,True,2026-01-29,-158.0,-158.0,,,-158.0,draftkings,,
coby white,threes,3.5,True,2026-01-29,152.0,162.0,,,162.0,fanduel,,
coby white,threes,4.5,True,2026-01-29,328.0,370.0,,,370.0,fanduel,,
coby white,threes,5.5,True,2026-01-29,680.0,800.0,,,800.0,fanduel,,
coby white,threes,6.5,True,2026-01-29,1340.0,1400.0,,,1400.0,fanduel,,
coby white,threes,7.5,True,2026-01-29,2400.0,3000.0,,,3000.0,fanduel,,
cooper flagg,assists,1.5,True,2026-01-29,,-2500.0,,,-2500.0,fanduel,,
cooper flagg,assists,2.5,True,2026-01-29,-578.0,,,,-578.0,draftkings,,
cooper flagg,assists,3.5,True,2026-01-29,-222.0,-215.0,,,-215.0,fanduel,,
cooper flagg,assists,4.5,False,2026-01-29,-104.0,104.0,-127.0,-138.0,104.0,fanduel,-127.0,
cooper flagg,assists,4.5,True,2026-01-29,-104.0,,,,-104.0,draftkings,,
cooper flagg,assists,5.5,True,2026-01-29,192.0,215.0,,,215.0,fanduel,,
cooper flagg,assists,6.5,True,2026-01-29,370.0,,,,370.0,draftkings,,
cooper flagg,assists,7.5,True,2026-01-29,700.0,750.0,,,750.0,fanduel,,
cooper flagg,assists,8.5,True,2026-01-29,1320.0,,,,1320.0,draftkings,,
cooper flagg,assists,9.5,True,2026-01-29,2200.0,1700.0,,,2200.0,draftkings,,
cooper flagg,points,9.5,True,2026-01-29,-3600.0,-4000.0,,,-3600.0,draftkings,,
cooper flagg,points,11.5,True,2026-01-29,-1300.0,,,,-1300.0,draftkings,,
cooper flagg,points,14.5,True,2026-01-29,-486.0,-480.0,,,-480.0,fanduel,,
cooper flagg,points,17.5,True,2026-01-29,-226.0,,,,-226.0,draftkings,,
cooper flagg,points,19.5,True,2026-01-29,-143.0,-142.0,,,-142.0,fanduel,,
cooper flagg,points,20.5,False,2026-01-29,-113.0,-114.0,-112.0,-114.0,-113.0,draftkings,-112.0,
cooper flagg,points,20.5,True,2026-01-29,-113.0,,,,-113.0,draftkings,,
cooper flagg,points,24.5,True,2026-01-29,202.0,210.0,,,210.0,fanduel,,
cooper flagg,points,29.5,True,2026-01-29,552.0,560.0,,,560.0,fanduel,,
cooper flagg,points,34.5,True,2026-01-29,1420.0,1300.0,,,1420.0,draftkings,,
cooper flagg,points,39.5,True,2026-01-29,2700.0,3000.0,,,3000.0,fanduel,,
cooper flagg,rebounds,3.5,True,2026-01-29,-1120.0,-1000.0,,,-1000.0,fanduel,,
cooper flagg,rebounds,4.5,True,2026-01-29,-446.0,,,,-446.0,draftkings,,
cooper flagg,rebounds,5.5,True,2026-01-29,-222.0,-200.0,,,-200.0,fanduel,,
cooper flagg,rebounds,6.5,False,2026-01-29,-122.0,-106.0,-108.0,-125.0,-106.0,fanduel,-108.0,
cooper flagg,rebounds,6.5,True,2026-01-29,-122.0,,,,-122.0,draftkings,,
cooper flagg,rebounds,7.5,True,2026-01-29,144.0,168.0,,,168.0,fanduel,,
cooper flagg,rebounds,8.5,True,2026-01-29,246.0,,,,246.0,draftkings,,
cooper flagg,rebounds,9.5,True,2026-01-29,428.0,400.0,,,428.0,draftkings,,
cooper flagg,rebounds,10.5,True,2026-01-29,710.0,,,,710.0,draftkings,,
cooper flagg,rebounds,11.5,True,2026-01-29,1140.0,1060.0,,,1140.0,draftkings,,
cooper flagg,rebounds,12.5,True,2026-01-29,1720.0,,,,1720.0,draftkings,,
cooper flagg,rebounds,13.5,True,2026-01-29,,3000.0,,,3000.0,fanduel,,
cooper flagg,threes,0.5,True,2026-01-29,-283.0,-310.0,,,-283.0,draftkings,,
cooper flagg,threes,1.5,False,2026-01-29,149.0,162.0,-198.0,-220.0,162.0,fanduel,-198.0,
cooper flagg,threes,1.5,True,2026-01-29,150.0,164.0,,,164.0,fanduel,,
cooper flagg,threes,2.5,True,2026-01-29,494.0,520.0,,,520.0,fanduel,,
cooper flagg,threes,3.5,True,2026-01-29,1320.0,1300.0,,,1320.0,draftkings,,
cooper flagg,threes,4.5,True,2026-01-29,2800.0,,,,2800.0,draftkings,,
corey kispert,assists,1.5,True,2026-01-29,106.0,-142.0,,,106.0,draftkings,,
corey kispert,assists,2.5,True,2026-01-29,318.0,,,,318.0,draftkings,,
corey kispert,assists,3.5,True,2026-01-29,860.0,540.0,,,860.0,draftkings,,
corey kispert,assists,4.5,True,2026-01-29,1880.0,,,,1880.0,draftkings,,
corey kispert,points,5.5,True,2026-01-29,-232.0,,,,-232.0,draftkings,,
corey kispert,points,7.5,False,2026-01-29,-118.0,-122.0,-108.0,-108.0,-118.0,draftkings,-108.0,
corey kispert,points,7.5,True,2026-01-29,-118.0,,,,-118.0,draftkings,,
corey kispert,points,9.5,True,2026-01-29,158.0,158.0,,,158.0,draftkings,,
corey kispert,points,11.5,True,2026-01-29,285.0,,,,285.0,draftkings,,
corey kispert,points,14.5,True,2026-01-29,660.0,630.0,,,660.0,draftkings,,
corey kispert,points,17.5,True,2026-01-29,1380.0,,,,1380.0,draftkings,,
corey kispert,points,19.5,True,2026-01-29,2100.0,1700.0,,,2100.0,draftkings,,
corey kispert,rebounds,1.5,True,2026-01-29,-154.0,,,,-154.0,draftkings,,
corey kispert,rebounds,2.5,True,2026-01-29,186.0,,,,186.0,draftkings,,
corey kispert,rebounds,3.5,True,2026-01-29,479.0,400.0,,,479.0,draftkings,,
corey kispert,rebounds,4.5,True,2026-01-29,1120.0,,,,1120.0,draftkings,,
corey kispert,threes,0.5,True,2026-01-29,-399.0,-390.0,,,-390.0,fanduel,,
corey kispert,threes,1.5,False,2026-01-29,109.0,120.0,-144.0,-160.0,120.0,fanduel,-144.0,
corey kispert,threes,1.5,True,2026-01-29,109.0,124.0,,,124.0,fanduel,,
corey kispert,threes,2.5,True,2026-01-29,330.0,360.0,,,360.0,fanduel,,
corey kispert,threes,3.5,True,2026-01-29,870.0,900.0,,,900.0,fanduel,,
corey kispert,threes,4.5,True,2026-01-29,1900.0,2500.0,,,2500.0,fanduel,,
craig porter jr,assists,1.5,True,2026-01-29,,-1200.0,,,-1200.0,fanduel,,
craig porter jr,assists,3.5,False,2026-01-29,,-166.0,,124.0,-166.0,fanduel,124.0,
craig porter jr,assists,3.5,True,2026-01-29,,-162.0,,,-162.0,fanduel,,
craig porter jr,assists,5.5,True,2026-01-29,,250.0,,,250.0,fanduel,,
craig porter jr,assists,7.5,True,2026-01-29,,800.0,,,800.0,fanduel,,
craig porter jr,assists,9.5,True,2026-01-29,,1700.0,,,1700.0,fanduel,,
craig porter jr,points,5.5,False,2026-01-29,,-132.0,,100.0,-132.0,fanduel,100.0,
craig porter jr,points,9.5,True,2026-01-29,,330.0,,,330.0,fanduel,,
craig porter jr,points,14.5,True,2026-01-29,,1300.0,,,1300.0,fanduel,,
craig porter jr,rebounds,3.5,False,2026-01-29,,-120.0,,-110.0,-120.0,fanduel,-110.0,
craig porter jr,rebounds,3.5,True,2026-01-29,,-118.0,,,-118.0,fanduel,,
craig porter jr,rebounds,5.5,True,2026-01-29,,340.0,,,340.0,fanduel,,
craig porter jr,rebounds,7.5,True,2026-01-29,,1100.0,,,1100.0,fanduel,,
davion mitchell,assists,2.5,True,2026-01-29,-2100.0,,,,-2100.0,draftkings,,
davion mitchell,assists,3.5,True,2026-01-29,-599.0,,,,-599.0,draftkings,,
davion mitchell,assists,4.5,True,2026-01-29,-247.0,,,,-247.0,draftkings,,
davion mitchell,assists,5.5,False,2026-01-29,-126.0,,-104.0,,-126.0,draftkings,-104.0,
davion mitchell,assists,5.5,True,2026-01-29,-127.0,,,,-127.0,draftkings,,
davion mitchell,assists,6.5,True,2026-01-29,151.0,,,,151.0,draftkings,,
davion mitchell,assists,7.5,True,2026-01-29,273.0,,,,273.0,draftkings,,
davion mitchell,assists,8.5,True,2026-01-29,492.0,,,,492.0,draftkings,,
davion mitchell,assists,9.5,True,2026-01-29,910.0,,,,910.0,draftkings,,
davion mitchell,assists,10.5,True,2026-01-29,1500.0,,,,1500.0,draftkings,,
davion mitchell,assists,11.5,True,2026-01-29,2300.0,,,,2300.0,draftkings,,
davion mitchell,points,5.5,True,2026-01-29,-295.0,,,,-295.0,draftkings,,
davion mitchell,points,7.5,False,2026-01-29,-133.0,,105.0,,-133.0,draftkings,105.0,
davion mitchell,points,7.5,True,2026-01-29,-138.0,,,,-138.0,draftkings,,
davion mitchell,points,9.5,True,2026-01-29,145.0,,,,145.0,draftkings,,
davion mitchell,points,11.5,True,2026-01-29,266.0,,,,266.0,draftkings,,
davion mitchell,points,14.5,True,2026-01-29,640.0,,,,640.0,draftkings,,
davion mitchell,points,17.5,True,2026-01-29,1480.0,,,,1480.0,draftkings,,
davion mitchell,points,19.5,True,2026-01-29,2200.0,,,,2200.0,draftkings,,
davion mitchell,rebounds,2.5,False,2026-01-29,102.0,,-134.0,,102.0,draftkings,-134.0,
davion mitchell,rebounds,2.5,True,2026-01-29,102.0,,,,102.0,draftkings,,
davion mitchell,rebounds,3.5,True,2026-01-29,252.0,,,,252.0,draftkings,,
davion mitchell,rebounds,4.5,True,2026-01-29,600.0,,,,600.0,draftkings,,
davion mitchell,rebounds,5.5,True,2026-01-29,1240.0,,,,1240.0,draftkings,,
davion mitchell,threes,0.5,True,2026-01-29,-244.0,,,,-244.0,draftkings,,
davion mitchell,threes,1.5,True,2026-01-29,188.0,,,,188.0,draftkings,,
davion mitchell,threes,2.5,True,2026-01-29,597.0,,,,597.0,draftkings,,
davion mitchell,threes,3.5,True,2026-01-29,1620.0,,,,1620.0,draftkings,,
de'andre hunter,points,9.5,True,2026-01-29,,-280.0,,,-280.0,fanduel,,
de'andre hunter,points,12.5,False,2026-01-29,,-128.0,,-104.0,-128.0,fanduel,-104.0,
de'andre hunter,points,14.5,True,2026-01-29,,130.0,,,130.0,fanduel,,
de'andre hunter,points,19.5,True,2026-01-29,,360.0,,,360.0,fanduel,,
de'andre hunter,points,24.5,True,2026-01-29,,900.0,,,900.0,fanduel,,
de'andre hunter,points,29.5,True,2026-01-29,,1800.0,,,1800.0,fanduel,,
de'andre hunter,rebounds,3.5,False,2026-01-29,,-128.0,,-104.0,-128.0,fanduel,-104.0,
de'andre hunter,rebounds,3.5,True,2026-01-29,,-122.0,,,-122.0,fanduel,,
de'andre hunter,rebounds,5.5,True,2026-01-29,,290.0,,,290.0,fanduel,,
de'andre hunter,rebounds,7.5,True,2026-01-29,,870.0,,,870.0,fanduel,,
de'andre hunter,rebounds,9.5,True,2026-01-29,,1700.0,,,1700.0,fanduel,,
de'andre hunter,threes,0.5,True,2026-01-29,,-440.0,,,-440.0,fanduel,,
de'andre hunter,threes,1.5,False,2026-01-29,,100.0,,-132.0,100.0,fanduel,-132.0,
de'andre hunter,threes,1.5,True,2026-01-29,,102.0,,,102.0,fanduel,,
de'andre hunter,threes,2.5,True,2026-01-29,,320.0,,,320.0,fanduel,,
de'andre hunter,threes,3.5,True,2026-01-29,,870.0,,,870.0,fanduel,,
de'andre hunter,threes,4.5,True,2026-01-29,,2000.0,,,2000.0,fanduel,,
de'anthony melton,assists,1.5,True,2026-01-29,,-196.0,,,-196.0,fanduel,,
de'anthony melton,assists,2.5,False,2026-01-29,,148.0,,-200.0,148.0,fanduel,-200.0,
de'anthony melton,assists,3.5,True,2026-01-29,,350.0,,,350.0,fanduel,,
de'anthony melton,assists,5.5,True,2026-01-29,,1400.0,,,1400.0,fanduel,,
de'anthony melton,points,9.5,True,2026-01-29,,-330.0,,,-330.0,fanduel,,
